GENUS_SPECIES,taxonomic_class
Pisa tetraodon,Malacostraca
Aglaophenia acacia,Hydrozoa
Antho involvens,Demospongiae
Parvicardium ,Bivalvia
Hecatonema ,Phaeophyceae
Stictyosiphon soriferus,Phaeophyceae
Halcampoides ,Anthozoa
Scolanthus callimorphus,Anthozoa
Doto millbayana,Gastropoda
Chone fauveli,Polychaeta
Leitoscoloplos mammosus,Polychaeta
Nassariinae ,Gastropoda
Aglaopheniidae ,Hydrozoa
Pandalidae ,Malacostraca
Leander tenuicornis,Malacostraca
Aplysilla ,Demospongiae
Crisia ramosa,Stenolaemata
Rissoella globularis,Florideophyceae
Oerstedia ,Enopla
Psammamphiporus elongatus,Enopla
Arachnida ,Arachnida
Pereionotus testudo,Malacostraca
Pionosyllis compacta,Polychaeta
Tetrastemma flavidum,Enopla
Zenobiana prismatica,Malacostraca
Amphitritinae ,Polychaeta
Retusidae ,Gastropoda
Elachista flaccida,Phaeophyceae
Gari ,Bivalvia
Leptognathia breviremis,Malacostraca
Onchidorididae ,Gastropoda
Tetrastemma robertianae,Enopla
Ampeliscidae ,Malacostraca
Molgula oculata,Ascidiacea
Sigalionidae ,Polychaeta
Buffhamia speciosa,Phaeophyceae
Erythrotrichia ,Compsopogonophyceae
Dicentrarchus labrax,Actinopteri
Harmothoe mcintoshi,Polychaeta
Suberites pagurorum,Demospongiae
Lineus bilineatus,Pilidiophora
Lucernariopsis campanulata,Staurozoa
Cythere lutea,Ostracoda
Litosiphon ,Phaeophyceae
Janiropsis breviremis,Malacostraca
Munna kroyeri,Malacostraca
Endeis ,Pycnogonida
Perinereis ,Polychaeta
Philoceras trispinosus,Insecta
Syllides longocirrata,Polychaeta
Harmothoe antilopes,Polychaeta
Aldisa zetlandica,Gastropoda
Alvania punctulum,Gastropoda
Cribrilina annulata,Gymnolaemata
Microcladia glandulosa,Florideophyceae
Thuiaria articulata,Hydrozoa
Ulva olivascens,Ulvophyceae
Balanidae ,Thecostraca
Paranais ,Clitellata
Pirakia punctifera,Polychaeta
Syllinae ,Polychaeta
Corellidae ,Ascidiacea
Doto tuberculata,Gastropoda
Oniscus asellus,Malacostraca
Philoscia muscorum,Malacostraca
Porcellio scaber,Malacostraca
Inovicellina ,Gymnolaemata
Punnettia splendida,Hoplonemertea
Pyramidellidae ,Gastropoda
Caberea ellisii,Gymnolaemata
Lytocarpia myriophyllum,Hydrozoa
Diphasia fallax,Hydrozoa
Microciona armata,Demospongiae
Malacoceros vulgaris,Polychaeta
Iphimedia eblanae,Malacostraca
Petaloproctus ,Polychaeta
Neomenia carinata,Solenogastres
Pterocirrus macroceros,Polychaeta
Desmosomatidae ,Malacostraca
Conopeum ,Gymnolaemata
Geitodoris planata,Gastropoda
Simnia patula,Gastropoda
Stylostichon dives,Aves
Hymedesmia pansa,Demospongiae
Eurypon major,Insecta
Entalophoroecia deflexa,Stenolaemata
Polyplumaria flabellata,Hydrozoa
Schizobrachiella sanguinea,Insecta
Smittina landsborovii,Gymnolaemata
Stomachetosella ,Gymnolaemata
Mammalia ,Mammalia
Tigriopus ,Hexanauplia
Haliclystus ,Staurozoa
Melobesia ,Florideophyceae
Gammarus tigrinus,Malacostraca
Ophioscolex ,Ophiuroidea
Rissoella ,Florideophyceae
Neoamphitrite ,Polychaeta
Brada inhabilis,Polychaeta
Puellina innominata,Gymnolaemata
Reptadeonella violacea,Gymnolaemata
Tentorium semisuberites,Demospongiae
Thaliacea ,Thaliacea
Flabellina pellucida,Gastropoda
Scottopsyllus gigas,Vermes
Aequorea ,Hydrozoa
Lumbrineris labrofimbriata,Polychaeta
Laomedea angulata,Hydrozoa
Callocolax neglectus,Florideophyceae
Labrus ,Actinopteri
Spermothamnion ,Florideophyceae
Pterocirrus ,Polychaeta
Hoplangia durotrix,Anthozoa
Harmothoe spinifera,Polychaeta
Clavelinidae ,Ascidiacea
Hincksia ,Phaeophyceae
Pycnogonidae ,Pycnogonida
Liparis ,Actinopteri
Onchidoridacea ,Gastropoda
Anapagurus ,Malacostraca
Ceramiales ,Florideophyceae
Cladophora aegagropila,Ulvophyceae
Echinogammarus pirloti,Malacostraca
Anomia ,Bivalvia
Myriophyllum ,Magnoliopsida
Celleporina ,Gymnolaemata
Iophonopsis ,Demospongiae
Cylindrocarpus berkeleyi,Phaeophyceae
Erythrotrichia welwitschii,Compsopogonophyceae
Sertulariidae ,Hydrozoa
Eurydice spinigera,Malacostraca
Limatula sulcata,Bivalvia
Schizomavella ,Gymnolaemata
Atylidae ,Malacostraca
Placostegus tridentatus,Polychaeta
Psolus ,Holothuroidea
Raniceps raninus,Actinopteri
Merluccius merluccius,Actinopteri
Chauvetia brunnea,Gastropoda
Didemnum coriaceum,Ascidiacea
Lumbricillus ,Clitellata
Heteronemertea ,Pilidiophora
Cyamus ceti,Malacostraca
Eunicidae ,Polychaeta
Leptomysis gracilis,Malacostraca
Petricola ,Bivalvia
Emarginula rosea,Gastropoda
Endeis charybdaea,Pycnogonida
Perkinsiana rubra,Polychaeta
Spiophanes ,Polychaeta
Heteromysis formosa,Malacostraca
Iphimedia nexa,Malacostraca
Schizomavella hastata,Gymnolaemata
Anarthruridae ,Malacostraca
Hippolytidae ,Malacostraca
Liparis liparis,Actinopteri
Crassimarginatella solidula,Gymnolaemata
Cylindroporella tubulosa,Gymnolaemata
Fenestrulina malusii,Gymnolaemata
Haplopoma graniferum,Gymnolaemata
Jasmineira ,Polychaeta
Microphthalmus listensis,Polychaeta
Pyripora catenularia,Sordariomycetes
Tryphosella sarsi,Malacostraca
Amphiblestrum flemingii,Gymnolaemata
Amphiblestrum solidum,Gymnolaemata
Apistobranchus tenuis,Polychaeta
Callopora craticula,Gymnolaemata
Cypridinoidea ,Ostracoda
Doridacea ,Gastropoda
Echinocardium pennatifidum,Echinoidea
Isaea ,Malacostraca
Lasaeinae ,Bivalvia
Neolagenipora collaris,Aves
Oncousoecia diastoporides,Stenolaemata
Oncousoecia dilatans,Stenolaemata
Puellina venusta,Gymnolaemata
Ramphonotus minax,Gymnolaemata
Tegella unicornis,Gymnolaemata
Tubulipora phalangea,Stenolaemata
Aeolidiacea ,Gastropoda
Campylaspis glabra,Malacostraca
Eteoninae ,Polychaeta
Metopa propinqua,Malacostraca
Notophyllum foliosum,Polychaeta
Notoplites jeffreysii,Gymnolaemata
Petta pusilla,Polychaeta
Streblosoma ,Polychaeta
Amphilochoides boecki,Malacostraca
Paramunna bilobata,Malacostraca
Polycirrus plumosus,Polychaeta
Porella minuta,Gymnolaemata
Thelepodinae ,Polychaeta
Dentaliidae ,Scaphopoda
Clymenella torquata,Polychaeta
Jaeropsis brevicornis,Insecta
Leuconia pumila,Calcarea
Arca tetragona,Bivalvia
Melphidippidae ,Malacostraca
Haliclona angulata,Demospongiae
Schizoporella longirostris,Gymnolaemata
Erythroglossum ,Florideophyceae
Pontocypris mytiloides,Ostracoda
Philine punctata,Gastropoda
Axinella verrucosa,Demospongiae
Cribrilina cryptooecium,Gymnolaemata
Cytherella ,Ostracoda
Epitonium clathratulum,Gastropoda
Graphis albida,Gastropoda
Mangelia attenuata,Gastropoda
Ondina diaphana,Gastropoda
Tubulipora plumosa,Stenolaemata
Nerophis ophidion,Actinopteri
Melinna ,Polychaeta
Stictyosiphon griffithsianus,Phaeophyceae
Trapania pallida,Gastropoda
Dendrochirotida ,Holothuroidea
Ceramium cimbricum,Florideophyceae
Paraturbanella cuanensis,Not assigned
Caprella ,Malacostraca
Polysiphonia simulans,Florideophyceae
Hypereteone lactea,Polychaeta
Ulonema rhizophorum,Phaeophyceae
Pseudorchestoidea brito,Malacostraca
Philine intricata,Gastropoda
Euchone ,Polychaeta
Edwardsia timida,Anthozoa
Aeolidiella sanguinea,Gastropoda
Pododesmus ,Bivalvia
Nipponnemertes pulcher,Enopla
Leptocheirus pilosus,Malacostraca
Lithophyllum crouaniorum,Florideophyceae
Haliptilon squamatum,Florideophyceae
Thalia democratica,Thaliacea
Loligo forbesii,Cephalopoda
Cystoseira humilis,Phaeophyceae
Didemnum fulgens,Ascidiacea
Iophon ,Demospongiae
Audouinella sanctae-mariae,Florideophyceae
Raphitoma boothii,Gastropoda
Atractophora hypnoides,Florideophyceae
Carinoma armandi,Palaeonemertea
Myoisophagus sanguineus,Agaricomycetes
Lumbricillus semifuscus,Clitellata
Portumnus latipes,Malacostraca
Clathria barleei,Demospongiae
Reteporella beaniana,Gymnolaemata
Alcyonacea ,Anthozoa
Atractophora ,Florideophyceae
Rytiphlaea tinctoria,Florideophyceae
Leptoclinus maculatus,Actinopteri
Celleporidae ,Gymnolaemata
Loimia medusa,Polychaeta
Acinetospora crinita,Phaeophyceae
Cirolana gallica,Malacostraca
Gastrosaccus sanctus,Malacostraca
Graneledone verrucosa,Cephalopoda
Turridae ,Gastropoda
Stiliger oophaga,Amphibia
Tubificoides scoticus,Clitellata
Dendronotus ,Gastropoda
Cryptosulidae ,Gymnolaemata
Lepadogaster candollei,Actinopteri
Caudofoveata ,Caudofoveata
Lucinacea ,Bivalvia
Bugula stolonifera,Gymnolaemata
Alcyonidium cellarioides,Gymnolaemata
Streblonema ,Phaeophyceae
Doto hystrix,Gastropoda
Parazoanthus ,Anthozoa
Mangelia smithii,Gastropoda
Clytia paulensis,Hydrozoa
Chromadorella filiformis,Chromadorea
Planariidae ,Rhabditophora
Hippothoa ,Gymnolaemata
Amphipholis ,Ophiuroidea
Dasya ocellata,Florideophyceae
Abietinaria ,Hydrozoa
Suberitidae ,Demospongiae
Scyliorhinidae ,Chondrichthyes
Ophiomyxa ,Ophiuroidea
Morchellium ,Ascidiacea
Proceraea picta,Polychaeta
Ammonicerina rota,Gastropoda
Amphicteis ,Polychaeta
Goniodoris ,Gastropoda
Janolus ,Gastropoda
Halocynthia pyriformis,Ascidiacea
Pholadacea ,Bivalvia
Ulva curvata,Ulvophyceae
Colpomenia ,Phaeophyceae
Sabellides ,Polychaeta
Harmothoe castanea,Magnoliopsida
Lyonsia ,Bivalvia
Pionosyllis longocirrata,Polychaeta
Gammarella fucicola,Malacostraca
Petroderma maculiforme,Phaeophyceae
Halecium sessile,Hydrozoa
Iphimedia perplexa,Malacostraca
Okenia ,Magnoliopsida
Pleurogona ,Ascidiacea
Acanthocardia tuberculata,Bivalvia
Dynamena ,Hydrozoa
Campanulariidae ,Hydrozoa
Ericthonius difformis,Malacostraca
Nothria ,Polychaeta
Kirchenpaueria echinulata,Hydrozoa
Plagiospora gracilis,Florideophyceae
Schmitzia ,Florideophyceae
Myriocladia lovenii,Phaeophyceae
Buenia jeffreysii,Actinopteri
Raphitoma purpurea,Gastropoda
Clupea harengus,Actinopteri
Achaeus cranchii,Malacostraca
Eunice harassii,Polychaeta
Gelidiella calcicola,Florideophyceae
Rajidae ,Chondrichthyes
Grammaria abietina,Hydrozoa
Halecium plumosum,Hydrozoa
Pseudosuberites sulphureus,Demospongiae
Hildenbrandiales ,Florideophyceae
Scorpaenidae ,Actinopteri
Lacuna crassior,Gastropoda
Sabella sarsi,Polychaeta
Leptoclinides faeroensis,Ascidiacea
Sebastes viviparus,Actinopteri
Pneophyllum concollum,Florideophyceae
Gasterosteidae ,Actinopteri
Pleonosporium borreri,Florideophyceae
Mesothuria intestinalis,Holothuroidea
Parastichopus tremulus,Holothuroidea
Tergipes tergipes,Gastropoda
Clavella stellata,Hexanauplia
Hincksia sandriana,Phaeophyceae
Synoicum incrustatum,Ascidiacea
Plocamilla coriacea,Demospongiae
Eumida parva,Polychaeta
Sunamphithoe pelagica,Enopla
Ampithoe helleri,Malacostraca
Spiochaetopterus ,Polychaeta
Autonoe denticarpus,Malacostraca
Cryptocelides loveni,Turbellaria
Echinus ,Echinoidea
Liostomia clavula,Gastropoda
Longipedia ,Hexanauplia
Mysta barbata,Polychaeta
Nebalia ,Malacostraca
Paramphitrite tetrabranchia,Polychaeta
Sarsinebalia typhlops,Lepidosauria
Sigalion ,Polychaeta
Branchiopoda ,Branchiopoda
Nolella dilatata,Gymnolaemata
Nerophis ,Actinopteri
Clytia gracilis,Hydrozoa
Talitroidea ,Malacostraca
Otina ovata,Gastropoda
Cerebratulus marginatus,Pilidiophora
Stomatoporina incurvata,Stenolaemata
Gattyana ,Polychaeta
Sphaerococcus ,Insecta
Rissoacea ,Gastropoda
Acasta spongites,Thecostraca
Cribrilina ,Gymnolaemata
Hardametopa nasuta,Malacostraca
Inachinae ,Malacostraca
Phoxocephalidae ,Malacostraca
Porcellanidae ,Malacostraca
Nuculidae ,Bivalvia
Achelia laevis,Pycnogonida
Pseudocumatidae ,Malacostraca
Galeommatacea ,Bivalvia
Lembos ,Malacostraca
Eudorella ,Malacostraca
Ampithoidae ,Malacostraca
Paramphilochoides intermedius,Aves
Halacarus actenos,Arachnida
Gammarus insensibilis,Malacostraca
Bicellariellidae ,Gymnolaemata
Bittium ,Gastropoda
Ophryotrocha maculata,Polychaeta
Hippolyte inermis,Malacostraca
Limaria loscombi,Bivalvia
Nymphon stroemi,Pycnogonida
Spinther ,Polychaeta
Stolonifera ,Anthozoa
Scrupocellaria inermis,Gymnolaemata
Perophora ,Ascidiacea
Codium adhaerens,Ulvophyceae
Acervochalina limbata,Demospongiae
Cladophora retroflexa,Ulvophyceae
Auriculinella bidentata,Gastropoda
Lutra lutra,Mammalia
Halecium articulosum,Hydrozoa
Caryophyllia ,Anthozoa
Compsonema saxicolum,Phaeophyceae
Amphilectus ,Demospongiae
Sphaerodoridium ,Polychaeta
Macropodia deflexa,Malacostraca
Syngnathus typhle,Actinopteri
Tigriopus fulvus,Hexanauplia
Ophiurae ,Ophiuroidea
Tragula fenestrata,Gastropoda
Turbonilla delicata,Gastropoda
Ectopleura dumortieri,Hydrozoa
Eudendrium album,Hydrozoa
Caprella tuberculata,Malacostraca
Pringsheimiella scutata,Ulvophyceae
Pseudoparatanais batei,Malacostraca
Ameira ,Hexanauplia
Schistomysis parkeri,Malacostraca
Halisarcidae ,Demospongiae
Xantho ,Malacostraca
Upogebiidae ,Malacostraca
Cephalothrix rufifrons,Palaeonemertea
Stiliger bellulus,Gastropoda
Hiatella ,Bivalvia
Nannonyx goesii,Malacostraca
Leucothoe procera,Malacostraca
Gnathia vorax,Malacostraca
Pirakia ,Polychaeta
Halymenia ,Florideophyceae
Trachinus draco,Actinopteri
Apherusa clevei,Malacostraca
Delectopecten vitreus,Bivalvia
Nerillidae ,Polychaeta
Polinicinae ,Gastropoda
Calcarea ,Calcarea
Belone belone,Actinopteri
Gobius couchi,Actinopteri
Prosuberites epiphytum,Demospongiae
Schizoporella dunkeri,Gymnolaemata
Cymodoce truncata,Malacostraca
Arenicolides grubii,Polychaeta
Polycirrus aurantiacus,Polychaeta
Rhombognathides pascens,Arachnida
Rhombognathides seahami,Arachnida
Rhombognathus notops,Arachnida
Thalassarachna basteri,Arachnida
Ampithoe pleonexes,Malacostraca
Audouinella gynandra,Florideophyceae
Melanogrammus aeglefinus,Actinopteri
Hymeraphia stellifera,Demospongiae
Laxosuberites ,Demospongiae
Synoicum ,Ascidiacea
Phragmites ,Magnoliopsida
Litosiphon pusillus,Phaeophyceae
Calanidae ,Hexanauplia
Opegrapha saxicola,Aves
Eulalia trilineata,Polychaeta
Cossuridae ,Polychaeta
Planes minutus,Malacostraca
Amphinomidae ,Polychaeta
Antalis ,Scaphopoda
Laomedea calceolifera,Hydrozoa
Entocladia flustrae,Ulvophyceae
Petalonia zosterifolia,Phaeophyceae
Apterygota ,Insecta
Cetorhinus maximus,Chondrichthyes
Clava leptostyla,Hydrozoa
Doto koenneckeri,Gastropoda
Eurypon lacazei,Demospongiae
Clavella ,Hexanauplia
Psiloteredo megotara,Bivalvia
Tubuliporidae ,Stenolaemata
Helminthocladia calvadosii,Florideophyceae
Craterolophus convolvulus,Staurozoa
Eulimella ventricosa,Gastropoda
Hincksina flustroides,Gymnolaemata
Euphilomedes interpuncta,Ostracoda
Glycera tesselata,Polychaeta
Monoculodes subnudus,Malacostraca
Nainereis laevigata,Polychaeta
Notomastus profundus,Polychaeta
Enteromorpha kylinii,Ulvophyceae
Epitonium clathrus,Gastropoda
Endectyon delaubenfelsi,Demospongiae
Nicomache trispinata,Polychaeta
Lumbrineris aniara,Insecta
Sphaerodoropsis philippi,Polychaeta
Amphilochus spencebatei,Malacostraca
Lanassa ,Polychaeta
Odontosyllis ,Polychaeta
Dendrodoa ,Ascidiacea
Diastyloides biplicatus,Malacostraca
Gelidiella pannosa,Florideophyceae
Procerodes ,Rhabditophora
Limapontia ,Gastropoda
Leptasterias ,Asteroidea
Spirontocaris ,Malacostraca
Emplectonema ,Enopla
Audouinella conchicola,Florideophyceae
Dysponetus ,Polychaeta
Sauvageaugloia griffithsiana,Phaeophyceae
Mycale contarenii,Demospongiae
Prostheceraeus ,Rhabditophora
Lottiidae ,Gastropoda
Nolella ,Gymnolaemata
Sabellida ,Polychaeta
Leuconia johnstoni,Calcarea
Erythropeltis ,Compsopogonophyceae
Audouinella daviesii,Florideophyceae
Audouinella caespitosa,Florideophyceae
Cladosiphon zosterae,Phaeophyceae
Goniotrichaceae ,Stylonematophyceae
Myriactula areschougii,Phaeophyceae
Parathemisto gaudichaudi,Malacostraca
Aplysia ,Gastropoda
Lumbricillus niger,Magnoliopsida
Mycale carmia,Demospongiae
Barentsia ,Malacostraca
Adalaria ,Gastropoda
Demonax ,Polychaeta
Hyalinoecia tubicola,Polychaeta
Galatheidae ,Malacostraca
Callipallene ,Pycnogonida
Goniada ,Polychaeta
Astacilla ,Malacostraca
Janolus hyalinus,Gastropoda
Muggiaea atlantica,Hydrozoa
Oligocladus sanguinolentus,Magnoliopsida
Physalia physalis,Hydrozoa
Congericola pallidus,Maxillopoda
Cycloporus papillosus,Rhabditophora
Hemiarthrus abdominalis,Malacostraca
Pachypygus gibber,Hexanauplia
Polycirrus denticulatus,Polychaeta
Polydora hoplura,Polychaeta
Protodriloides symbioticus,Polychaeta
Brama brama,Actinopteri
Caridion steveni,Malacostraca
Enchytraeus albidus,Clitellata
Hyale perieri,Malacostraca
Leptoplana tremellaris,Rhabditophora
Protodrilus flavocapitatus,Polychaeta
Protoglossus koehleri,Enteropneusta
Trilobodrilus heideri,Polychaeta
Alloteuthis subulata,Cephalopoda
Torpedo nobiliana,Chondrichthyes
Amphiporus hastatus,Enopla
Martesia striata,Bivalvia
Drepanorchis neglecta,Thecostraca
Eutima gracilis,Hydrozoa
Halectinosoma curticorne,Hexanauplia
Halectinosoma neglectum,Hexanauplia
Harpacticus flexus,Hexanauplia
Harpacticus gracilis,Hexanauplia
Hemioniscus balani,Malacostraca
Itunella muelleri,Hexanauplia
Lumbricillus pagenstecheri,Clitellata
Lumbricillus reynoldsoni,Clitellata
Microthalestris littoralis,Equisetopsida
Myzostomum cirriferum,Polychaeta
Peltogaster paguri,Thecostraca
Semicytherura nigrescens,Ostracoda
Trypetesa lampas,Thecostraca
Bimeria vestita,Hydrozoa
Caprella fretensis,Malacostraca
Dinophilus taeniatus,Polychaeta
Enterocola ,Bacteroidia
Fiona pinnata,Gastropoda
Fridericia ,Magnoliopsida
Gwynia capsula,Rhynchonellata
Haliclona indistincta,Demospongiae
Halisarca metschikovi,Demospongiae
Harveyella mirabilis,Florideophyceae
Longipedia coronata,Hexanauplia
Longipedia minor,Hexanauplia
Longipedia scotti,Hexanauplia
Lumbricillus scoticus,Clitellata
Microciona laevis,Demospongiae
Onchidoris pusilla,Gastropoda
Phyllothalestris mysis,Malacostraca
Pleurocrypta galatheae,Malacostraca
Proclymene muelleri,Squamata
Sacculina inflata,Insecta
Stylostomum ellipse,Rhabditophora
Tetrastemma vermiculus,Enopla
Thalestris longimana,Hexanauplia
Thalestris rufoviolascens,Hexanauplia
Ute ensata,Calcarea
Autolytus aurantiacus,Polychaeta
Caligus ,Hexanauplia
Chelura terebrans,Malacostraca
Dasyatis pastinaca,Chondrichthyes
Euterpina acutifrons,Hexanauplia
Gossea corynetes,Hydrozoa
Halichondria topsenti,Demospongiae
Harmothoe maxillospinosa,Polychaeta
Laodicea undulata,Hydrozoa
Laomedea neglecta,Clostridia
Manayunkia ,Polychaeta
Myrionema ,Hydrozoa
Nerilla antennata,Polychaeta
Oithona nana,Hexanauplia
Pagellus ,Actinopteri
Podon intermedius,Branchiopoda
Polycarpa violacea,Ascidiacea
Rhopalomenia aglaopheniae,Solenogastres
Sphaerosyllis pirifera,Polychaeta
Squatina squatina,Chondrichthyes
Alopias vulpinus,Chondrichthyes
Alosa fallax,Actinopteri
Amblyraja radiata,Chondrichthyes
Atherina presbyter,Actinopteri
Engraulis encrasicolus,Actinopteri
Lamna nasus,Chondrichthyes
Raja montagui,Chondrichthyes
Raja undulata,Chondrichthyes
Sardina pilchardus,Actinopteri
Aequorea vitrina,Hydrozoa
Lernaeocera branchialis,Hexanauplia
Dactylopusia neglecta,Clostridia
Dactylopusia vulgaris,Hexanauplia
Ectinosoma melaniceps,Hexanauplia
Halectinosoma propinquum,Hexanauplia
Heterolaophonte littoralis,Copepoda
Lumbricillus tuba,Clitellata
Parathalestris harpacticoides,Hexanauplia
Tegastes nanus,Hexanauplia
Zaus spinatus,Hexanauplia
Alteutha depressa,Hexanauplia
Loxosomella obesa,Entoprocta
Ctenodrilus ,Polychaeta
Dactylopusia tisboides,Hexanauplia
Laophonte cornuta,Hexanauplia
Laophonte elongata,Hexanauplia
Lichomolgus agilis,Hexanauplia
Notodelphys allmani,Hexanauplia
Polycirrus haematodes,Polychaeta
Praunus neglectus,Malacostraca
Sabelliphilus elongatus,Hexanauplia
Saccoglossus ruber,Enteropneusta
Tetrastemma cephalophorum,Enopla
Tisbe ensifer,Alphaproteobacteria
Todarodes sagittatus,Cephalopoda
Tubulanus linearis,Palaeonemertea
Valencinia longirostris,Pilidiophora
Bradya bradya,Hexanauplia
Cletodes limicola,Hexanauplia
Dinophilus gyrociliatus,Polychaeta
Artotrogus orbicularis,Copepoda
Barentsia gracilis,Dicotyledonae
Chilionema reptans,Equisetopsida
Cyclopina ,Hexanauplia
Hydranthea margarica,Hydrozoa
Lichomolgus forficula,Insecta
Macrochiron fucicolum,Copepoda
Peltogastrella sulcata,Maxillopoda
Pinnotherion vermiforme,Malacostraca
Squalus acanthias,Chondrichthyes
Acanthochondria limandae,Hexanauplia
Acontiophorus armatus,Hexanauplia
Gloiosiphonia ,Florideophyceae
Phrynorhombus ,Actinopteri
Spirophorida ,Demospongiae
Tachidius tachidius,Hexanauplia
Amathia pruvoti,Gymnolaemata
Dorvillea rubrovittata,Polychaeta
Microphthalmus southerni,Polychaeta
Myriotrichia clavaeformis,Phaeophyceae
Physcia ,Lecanoromycetes
Nanomia cara,Hydrozoa
Scalibregma celticum,Polychaeta
Ebala nitidissima,Gastropoda
Alteutha ,Hexanauplia
Scytosiphonaceae ,Phaeophyceae
Protodrilus purpureus,Polychaeta
Caloria elegans,Gastropoda
Donax variegatus,Bivalvia
Dermatolithon adplicitum,Florideophyceae
Sepia ,Cephalopoda
Thalassema ,Polychaeta
Corophium lacustre,Malacostraca
Echiura ,Polychaeta
Hippasteria phrygiana,Asteroidea
Hornera lichenoides,Stenolaemata
Pteraster ,Asteroidea
Mullus surmuletus,Actinopteri
Gyptis arenicola,Polychaeta
Nereiphylla rubiginosa,Polychaeta
Paranaitis ,Polychaeta
Brania clavata,Polychaeta
Haedropleura septangularis,Gastropoda
Haplosyllis spongicola,Polychaeta
Octobranchus ,Polychaeta
Pectinacea ,Bivalvia
Rissoa porifera,Gastropoda
Typosyllis krohnii,Polychaeta
Acanthocardia rudicardium,Bivalvia
Microdeutopus stationis,Malacostraca
Chrysallida terebellum,Gastropoda
Echinidae ,Echinoidea
Pirimela ,Malacostraca
Pisionidae ,Polychaeta
Halarachnion ,Florideophyceae
Jujubinus striatus,Gastropoda
Haminoea navicula,Gastropoda
Saccocirrus ,Polychaeta
Blastophysa rhizopus,Ulvophyceae
Halcampoides elongatus,Anthozoa
Cerianthidae ,Anthozoa
Ocinebrina aciculata,Gastropoda
Tubulanidae ,Palaeonemertea
Octocorallia ,Anthozoa
Leuconia gossei,Calcarea
Pherusa flabellata,Polychaeta
Leptognathia paramanca,Malacostraca
Prionospio dubia,Polychaeta
Pseudomystides spinachia,Polychaeta
Typhlotanais ,Malacostraca
Iphimedia spatula,Aves
Cyanea ,Magnoliopsida
Turbicellepora boreale,Gymnolaemata
Sige fusigera,Polychaeta
